"","codelist_name","snomed_concept_id","description","year","usage","prop_usage","snomed_code_description","name_lab"
"1009","stillbirth","237363008","Intrauterine death of one twin (event)","2014",40,0.0040281973816717,"237363008 - Intrauterine death of one twin (event)",NA
"1010","stillbirth","237363008","Intrauterine death of one twin (event)","2015",40,0.00382226469182991,"237363008 - Intrauterine death of one twin (event)",NA
"1011","stillbirth","237363008","Intrauterine death of one twin (event)","2016",40,0.00343642611683849,"237363008 - Intrauterine death of one twin (event)",NA
"1012","stillbirth","237363008","Intrauterine death of one twin (event)","2017",50,0.00435540069686411,"237363008 - Intrauterine death of one twin (event)",NA
"1013","stillbirth","237363008","Intrauterine death of one twin (event)","2018",70,0.00599828620394173,"237363008 - Intrauterine death of one twin (event)",NA
"1014","stillbirth","237363008","Intrauterine death of one twin (event)","2019",110,0.0105162523900574,"237363008 - Intrauterine death of one twin (event)",NA
"1015","stillbirth","237363008","Intrauterine death of one twin (event)","2020",110,0.0102755721625409,"237363008 - Intrauterine death of one twin (event)",NA
"1016","stillbirth","237363008","Intrauterine death of one twin (event)","2021",90,0.00811541929666366,"237363008 - Intrauterine death of one twin (event)",NA
"1017","stillbirth","237363008","Intrauterine death of one twin (event)","2022",100,0.00926354793886058,"237363008 - Intrauterine death of one twin (event)",NA
"1018","stillbirth","237363008","Intrauterine death of one twin (event)","2023",120,0.0115440115440115,"237363008 - Intrauterine death of one twin (event)","237363008 - Intrauterine death of one twin (event)"
"1019","stillbirth","237364002","Stillbirth (finding)","2011",3270,0.353131749460043,"237364002 - Stillbirth (finding)",NA
"1020","stillbirth","237364002","Stillbirth (finding)","2012",3090,0.323899371069182,"237364002 - Stillbirth (finding)",NA
"1021","stillbirth","237364002","Stillbirth (finding)","2013",2760,0.300981461286805,"237364002 - Stillbirth (finding)",NA
"1022","stillbirth","237364002","Stillbirth (finding)","2014",3030,0.305135951661631,"237364002 - Stillbirth (finding)",NA
"1023","stillbirth","237364002","Stillbirth (finding)","2015",3200,0.305781175346393,"237364002 - Stillbirth (finding)",NA
"1024","stillbirth","237364002","Stillbirth (finding)","2016",3630,0.311855670103093,"237364002 - Stillbirth (finding)",NA
"1025","stillbirth","237364002","Stillbirth (finding)","2017",3660,0.318815331010453,"237364002 - Stillbirth (finding)",NA
"1026","stillbirth","237364002","Stillbirth (finding)","2018",3730,0.319622964867181,"237364002 - Stillbirth (finding)",NA
"1027","stillbirth","237364002","Stillbirth (finding)","2019",3730,0.3565965583174,"237364002 - Stillbirth (finding)",NA
"1028","stillbirth","237364002","Stillbirth (finding)","2020",4400,0.411022886501635,"237364002 - Stillbirth (finding)",NA
"1029","stillbirth","237364002","Stillbirth (finding)","2021",4620,0.416591523895401,"237364002 - Stillbirth (finding)",NA
"1030","stillbirth","237364002","Stillbirth (finding)","2022",4480,0.415006947660954,"237364002 - Stillbirth (finding)",NA
"1031","stillbirth","237364002","Stillbirth (finding)","2023",4530,0.435786435786436,"237364002 - Stillbirth (finding)","237364002 - Stillbirth (finding)"
"1032","stillbirth","237365001","Fresh stillbirth (finding)","2011",30,0.00323974082073434,"237365001 - Fresh stillbirth (finding)",NA
"1033","stillbirth","237365001","Fresh stillbirth (finding)","2012",30,0.00314465408805031,"237365001 - Fresh stillbirth (finding)",NA
"1034","stillbirth","237365001","Fresh stillbirth (finding)","2013",30,0.00327153762268266,"237365001 - Fresh stillbirth (finding)",NA
"1035","stillbirth","237365001","Fresh stillbirth (finding)","2014",10,0.00100704934541793,"237365001 - Fresh stillbirth (finding)",NA
"1036","stillbirth","237365001","Fresh stillbirth (finding)","2015",30,0.00286669851887243,"237365001 - Fresh stillbirth (finding)",NA
"1037","stillbirth","237365001","Fresh stillbirth (finding)","2016",20,0.00171821305841924,"237365001 - Fresh stillbirth (finding)",NA
"1038","stillbirth","237365001","Fresh stillbirth (finding)","2017",40,0.00348432055749129,"237365001 - Fresh stillbirth (finding)",NA
"1039","stillbirth","237365001","Fresh stillbirth (finding)","2018",20,0.00171379605826907,"237365001 - Fresh stillbirth (finding)",NA
"1040","stillbirth","237365001","Fresh stillbirth (finding)","2019",30,0.00286806883365201,"237365001 - Fresh stillbirth (finding)",NA
"1041","stillbirth","237365001","Fresh stillbirth (finding)","2020",40,0.00373657169546941,"237365001 - Fresh stillbirth (finding)",NA
"1042","stillbirth","237365001","Fresh stillbirth (finding)","2021",20,0.0018034265103697,"237365001 - Fresh stillbirth (finding)",NA
"1043","stillbirth","237365001","Fresh stillbirth (finding)","2022",20,0.00185270958777212,"237365001 - Fresh stillbirth (finding)",NA
"1044","stillbirth","237365001","Fresh stillbirth (finding)","2023",20,0.00192400192400192,"237365001 - Fresh stillbirth (finding)","237365001 - Fresh stillbirth (finding)"
"1045","stillbirth","237366000","Macerated stillbirth (finding)","2011",70,0.00755939524838013,"237366000 - Macerated stillbirth (finding)",NA
"1046","stillbirth","237366000","Macerated stillbirth (finding)","2012",70,0.00733752620545073,"237366000 - Macerated stillbirth (finding)",NA
"1047","stillbirth","237366000","Macerated stillbirth (finding)","2013",60,0.00654307524536532,"237366000 - Macerated stillbirth (finding)",NA
"1048","stillbirth","237366000","Macerated stillbirth (finding)","2014",40,0.0040281973816717,"237366000 - Macerated stillbirth (finding)",NA
"1049","stillbirth","237366000","Macerated stillbirth (finding)","2015",60,0.00573339703774486,"237366000 - Macerated stillbirth (finding)",NA
"1050","stillbirth","237366000","Macerated stillbirth (finding)","2016",70,0.00601374570446735,"237366000 - Macerated stillbirth (finding)",NA
"1051","stillbirth","237366000","Macerated stillbirth (finding)","2017",70,0.00609756097560976,"237366000 - Macerated stillbirth (finding)",NA
"1052","stillbirth","237366000","Macerated stillbirth (finding)","2018",60,0.0051413881748072,"237366000 - Macerated stillbirth (finding)",NA
"1053","stillbirth","237366000","Macerated stillbirth (finding)","2019",60,0.00573613766730402,"237366000 - Macerated stillbirth (finding)",NA
"1054","stillbirth","237366000","Macerated stillbirth (finding)","2020",80,0.00747314339093881,"237366000 - Macerated stillbirth (finding)",NA
"1055","stillbirth","237366000","Macerated stillbirth (finding)","2021",60,0.00541027953110911,"237366000 - Macerated stillbirth (finding)",NA
"1056","stillbirth","237366000","Macerated stillbirth (finding)","2022",60,0.00555812876331635,"237366000 - Macerated stillbirth (finding)",NA
"1057","stillbirth","237366000","Macerated stillbirth (finding)","2023",60,0.00577200577200577,"237366000 - Macerated stillbirth (finding)","237366000 - Macerated stillbirth (finding)"
"1058","stillbirth","445548006","Dead fetus in utero (finding)","2011",2670,0.288336933045356,"445548006 - Dead fetus in utero (finding)",NA
"1059","stillbirth","445548006","Dead fetus in utero (finding)","2012",2750,0.288259958071279,"445548006 - Dead fetus in utero (finding)",NA
"1060","stillbirth","445548006","Dead fetus in utero (finding)","2013",2490,0.271537622682661,"445548006 - Dead fetus in utero (finding)",NA
"1061","stillbirth","445548006","Dead fetus in utero (finding)","2014",2600,0.261832829808661,"445548006 - Dead fetus in utero (finding)",NA
"1062","stillbirth","445548006","Dead fetus in utero (finding)","2015",2730,0.260869565217391,"445548006 - Dead fetus in utero (finding)",NA
"1063","stillbirth","445548006","Dead fetus in utero (finding)","2016",2900,0.24914089347079,"445548006 - Dead fetus in utero (finding)",NA
"1064","stillbirth","445548006","Dead fetus in utero (finding)","2017",2800,0.24390243902439,"445548006 - Dead fetus in utero (finding)",NA
"1065","stillbirth","445548006","Dead fetus in utero (finding)","2018",2690,0.230505569837189,"445548006 - Dead fetus in utero (finding)",NA
"1066","stillbirth","445548006","Dead fetus in utero (finding)","2019",2050,0.195984703632887,"445548006 - Dead fetus in utero (finding)",NA
"1067","stillbirth","445548006","Dead fetus in utero (finding)","2020",1680,0.156936011209715,"445548006 - Dead fetus in utero (finding)",NA
"1068","stillbirth","445548006","Dead fetus in utero (finding)","2021",1740,0.156898106402164,"445548006 - Dead fetus in utero (finding)",NA
